22 (dvadtsat vtorogo) partsyezd,38.5286111,68.7797222
abdan,38.4666667,68.9333333
abdu,38.7166667,68.3666667
abdulay,38.3166667,68.5666667
abdusamar,39.4294444,67.5013889
adinobay,37.725,69.8491667
adrasman,40.6486111,69.9855556
afandi,38.5366667,69.8447222
(( afgan-kishlak )),37.4666667,69.3666667
aflotuk,37.9786111,69.8277778
agaravak,37.9833333,68.5666667
agurty,38.6602778,68.8711111
aini,39.3975,68.5405556
aiwanj,36.9788889,68.0325
akalchin,38.5166667,68.4833333
akarbulok,37.8619444,69.3766667
akbaytal,38.4894444,73.8783333
ak-bulak,37.9666667,68.4
akbulok,38.3483333,68.6586111
ak-buryu,38.4,68.6333333
akcha,37.4005556,68.1672222
akderob,37.25,71.4833333
ak-dzhar,37.6833333,68.5833333
akdzhar,37.7180556,73.1494444
ak-dzhar,38.6,68.2666667
ak-guaz-kaaz,39.8666667,68.95
akhdzev,37.95,71.6166667
akhteraki bolo,38.3833333,70.0166667
akkamar,38.0722222,68.6788889
ak-kurgan,38.4666667,68.75
ak-kutal,39.3866667,67.6708333
ak-mamad,37.7,72.2333333
ak-mazar,37.6691667,69.6525
akmazar,37.9833333,68.8666667
ak-mechet,38.0561111,68.3541667
aknakhodzha,38.5705556,68.1058333
aksa-rovat,38.2666667,68.8
aksay,39.3833333,71.6
(( akshivan )),37.85,69.55
ak-su,38.1166667,68.5666667
aksu,38.15,69.3
ak-tailak,37.6666667,72.5166667
ak-tak,38.6166667,68.8666667
ak-tash,37.6333333,74.8
(( akteri )),37.4666667,68.55
ak-tyube,40.0166667,69.4666667
akuyli,38.4666667,68.6
alakchin,38.675,68.7694444
alakdzhar,39.45,67.5166667
alcha-bulak,38.2,69.5166667
alchagi,38.4186111,69.0833333
alchin,37.7666667,68.8
alibegi,38.6347222,68.5713889
aliberdy,37.26,69.1475
alichur,37.7447222,73.2569444
alidzhan,38.1686111,69.4
aligalabon,38.7627778,69.8344444
alisurkhon,38.9083333,71.0113889
alkadzhar,38.5380556,68.8366667
alkamazhar,37.4036111,69.1461111
alkhitay,38.6719444,68.8030556
alkhuch,38.7322222,68.7077778
alla-baytal,38.3794444,68.7311111
alma-bulak,38.0666667,69.4833333
almaly,39.9166667,68.9166667
almasi,38.6833333,68.6166667
almyshabad,38.3308333,68.8719444
aloudin,37.4644444,69.3677778
altyn-topkan,40.645,69.5966667
amaler,36.7936111,71.5805556
