abadila,13.7,44.6666667
abadiya,16.85,43.1833333
abadiyah ulya,14.0391667,43.4905556
abaiyah,14.75,45.6666667
abal,14.9877778,43.5422222
abas,14.3375,45.15
abasir,14.4297222,44.5047222
abassi,14.5833333,43.2333333
abassir,14.6,44.4666667
abawil,13.8397222,44.8586111
abban,16.4,44.0833333
abbas,14.3941667,44.9472222
abd allah,14.8,44.3666667
abd allah abdo,14.9,43.1166667
abd allah gharib,16.3333333,52.3166667
abd al majid,12.9983333,43.8491667
abd al-waqi,16.5,48.8333333
abdam,13.6833333,44.3333333
abis,14.5208333,45.375
ablah,14.5666667,45.65
abrak,15.9666667,43.9166667
abs,16.0027778,43.1966667
abu amir,13.3863889,45.4130556
abu bakr,13.3352778,44.245
abubertan,14.6333333,43.4333333
abu daqi,16.9833333,43.6666667
abu diyan,15.8344444,48.6675
abu hajirah,14.3325,44.1072222
abus,13.3833333,43.3833333
abu zahr,13.8366667,43.2377778
abyad,13.0391667,44.3180556
abyadain ba amr,15.0833333,48.1
abyat al ala,14.7811111,43.1294444
adab,15.6166667,48.3177778
adamat,13.75,44.25
adan,13.8666667,45.95
adan,12.7794444,45.0366667
adan,13.5,43.95
adan al ashluh,13.8416667,44.225
adan as safa,13.6961111,43.7538889
adan as sughra,12.7488889,44.8838889
adan barakah,13.8333333,43.7833333
adar,14.9680556,44.2166667
adarhissar,13.85,43.7333333
adarib,13.9,44.4333333
ad dabah,15.0,47.1833333
ad dabarah,14.56,43.3952778
ad dabaratayn,14.5855556,43.3866667
ad dabaratayn al mahasim,14.5766667,43.3891667
ad dabbah,14.5666667,44.1666667
ad dabbah,15.2,44.2333333
ad dabbat,15.4666667,44.3666667
ad dabi,13.7166667,44.85
ad dabiah,16.0833333,43.3333333
ad dabra,13.5833333,45.0
ad dabr,15.1333333,44.2666667
ad dabratayn,16.4297222,43.0161111
ad dafa,15.1794444,43.8236111
ad daff,14.3666667,46.4333333
ad dafir,15.5166667,43.9166667
ad daghah,14.7,44.5416667
ad dagma,14.9833333,45.8
ad dahah,13.4680556,44.9444444
ad dahaki,14.0375,45.6166667
ad dahana,13.9,44.1833333
ad dahan,13.7666667,44.3166667
ad dahar,13.7333333,44.8833333
ad dahfiyah,14.5438889,43.1786111
ad dahi,15.2152778,43.0688889
ad dahira,13.7833333,44.8666667
ad dahir,15.1538889,43.2944444
ad dahirah,14.8,47.0833333
ad dahiyah,13.8686111,43.4147222
ad dahl,16.7136111,44.8919444
ad dahma,14.8333333,48.4833333
ad dahqah,15.9166667,48.65
ad dahra,14.05,44.45
ad dahr,15.545,43.3241667
ad dahr,16.5525,43.8763889
ad dahrah,15.0,43.2833333
ad dahrah,14.9316667,43.8666667
ad daimah,15.0333333,45.8
ad dair,15.0738889,43.8458333
ad dakhlah,13.8833333,45.9833333
ad dakhlah,13.7833333,44.4833333
ad dali,13.6966667,44.7308333
ad daliah,15.0166667,48.0166667
ad dalifah,13.7161111,43.7841667
ad damah,14.5241667,43.355
ad damdam,13.1377778,43.9188889
ad damiah,14.5833333,46.1166667
ad damigh,14.7522222,43.4586111
ad damim,14.2919444,44.1966667
ad danaba,13.0666667,43.7833333
ad danabah,13.4447222,44.8077778
ad dan,14.3522222,43.8577778
ad danapteno,13.7166667,44.1166667
ad danba,13.2166667,44.3333333
ad danib,13.36,44.2994444
ad daqawanah,15.0666667,43.1
ad daqqah,13.5280556,44.8855556
ad dar,14.7952778,43.8819444
ad dar,13.8833333,44.2166667
ad dar,14.95,45.8
ad dar,13.7,43.8333333
ad daraijah,13.4969444,44.465
ad dar al bayda,15.1286111,44.2219444
ad darb,13.8666667,45.9666667
ad darb,12.9669444,44.9116667
ad darb,13.6427778,44.7241667
ad darb,15.0302778,43.2997222
ad darb,14.5941667,44.3502778
ad darb,13.9333333,45.3333333
ad darb,16.8641667,43.7855556
ad darb,15.4186111,44.4391667
ad darb al aswad,15.7072222,43.8333333
ad darbin,17.0666667,43.4333333
ad daribah,12.9072222,44.0141667
ad darifah,13.7666667,44.8
ad dawahirah,14.7338889,44.3988889
ad dawar,16.7463889,43.3644444
ad dawhi,14.7158333,44.0255556
ad dawj,14.6666667,47.1333333
ad dawkah,13.2166667,44.35
ad dawlah,13.5,44.3833333
ad dawm,14.8352778,43.2583333
ad dawm,16.6458333,44.7441667
ad dawsh,13.2536111,43.5177778
ad dayaah,16.8822222,43.2194444
ad dayah,14.15,44.2166667
ad dayah,15.9833333,43.9
ad dayq,13.9569444,45.8075
ad dayq,14.6647222,44.3375
ad dayr,16.2833333,43.0833333
ad dayr bahmi,14.6369444,43.0552778
ad dayyam,13.4008333,44.3241667
ad dharrah,14.2333333,44.5833333
ad dibin,16.6,51.3333333
ad dijan,14.5666667,47.1333333
ad dijarah,13.9425,45.5936111
ad dijele,13.85,43.6833333
ad dikak,14.65,49.1666667
ad dikiyah,14.9080556,43.0866667
ad dil,14.6727778,43.8175
ad diman,15.0297222,43.3341667
ad diman,14.5166667,47.4
ad dimna,13.6788889,44.7902778
ad dimnah,13.8658333,43.4630556
ad dimnah,13.4547222,44.1863889
ad dirah,16.0813889,49.1222222
ad dirah,13.5833333,44.3166667
ad dirjaj,13.2647222,45.3438889
ad dirm,15.1033333,44.3813889
ad dis,14.8833333,49.8666667
ad diwan,14.8,49.35
ad diwan,13.8666667,45.2333333
ad diwar,13.7833333,43.65
ad diyaymah,15.15,48.0666667
ad diyyu,13.1561111,45.3230556
ad dobi,14.35,44.3333333
ad dokber,14.0166667,44.4333333
ad duayrah,14.4730556,44.6480556
ad dubah,13.5627778,43.5227778
ad dubaratayn,14.7030556,43.4038889
ad dubayyat,13.61,44.7691667
ad dubbah,13.7375,45.9222222
ad dubr,14.2569444,44.2502778
ad dubr,15.7741667,44.0958333
ad dubrah,15.4966667,43.6227778
ad dubrah,14.5258333,44.2088889
ad dufah,15.2436111,48.3722222
ad dufayr,15.7,43.5833333
ad dughshulah,13.4877778,43.6705556
ad dukhul,14.3833333,46.7666667
ad dula,14.6019444,44.1625
ad dula,15.0175,44.3058333
ad dul,13.7208333,44.2
ad dumaynah,14.3705556,43.4658333
ad dumaynah,13.565,43.8719444
ad dummam,15.4075,44.0394444
ad dunaybah,13.4775,44.9330556
ad duqm,13.2272222,43.99
ad durad,12.8980556,43.8894444
ad dur,14.435,44.3872222
ad dur,14.0833333,44.2166667
ad durayb,13.75,45.7627778
ad durayi,14.3708333,43.1877778
ad duraymah,15.0180556,43.2608333
ad duraynah al ulya,16.0805556,43.1511111
ad duru,14.7780556,49.3505556
ad durub,15.8666667,44.0833333
ad duwar,13.9833333,44.8166667
ad duwayhah,13.2913889,43.6541667
ad duwaylah,13.7091667,43.6283333
ad duwaymah,13.8461111,43.6766667
ad duyayqah,15.8333333,48.9666667
adena,13.55,44.6166667
adhan,14.4441667,44.2052778
adhan al sad,15.7833333,48.2833333
adh dhabirah,15.7833333,48.6666667
adh dhahabi,13.7833333,44.7
adh dhahir,15.7333333,42.9
adh dhaibiyah,14.4333333,46.3833333
adh dhakhaf,13.3008333,44.1419444
adh dhanib,13.4794444,44.8541667
adh dhanub,13.7,45.95
adh dhayfir,15.0833333,47.2833333
adh dhime,14.0333333,44.25
adh dhimrah,14.0866667,45.81
adh dhira,14.51,43.9683333
adh dhira,14.7333333,45.6666667
adh dhira,14.9963889,43.9458333
